Номер заказа|Дата заказа|Название товара|Категория товара|Количество продаж|Цена за единицу|Общая стоимость
86607145|2021-04-25|Милка|Шоколад|1824|1337|2438688
3058353|2021-09-09|Лаваш|Хлеб|1121|333|373293
25530301|2020-12-04|Курица|Мясо|59|1344|79296
29459215|2021-12-07|Говядина|Мясо|541|891|482031
91433592|2021-04-16|Милка|Шоколад|1824|1337|2438688
56359542|2021-08-16|Говядина|Мясо|541|891|482031
50178585|2021-08-23|Говядина|Мясо|541|891|482031
77689539|2021-01-13|Говядина|Мясо|541|891|482031
31883887|2021-02-14|Милка|Шоколад|1824|1337|2438688
4673349|2021-03-11|Кефир|Молочная продукция|23|79640|1831720
31727618|2020-12-07|Свинина|Мясо|825|16372|13506900
45481976|2022-03-07|Говядина|Мясо|541|891|482031
30480241|2021-09-07|Свинина|Мясо|825|16372|13506900
79587878|2021-09-15|Лаваш|Хлеб|1121|333|373293
39183775|2021-08-13|Пирожок с мясом|Хлеб|61|826|50386
44005050|2022-04-20|Молоко|Молочная продукция|28|8806|246568
90858488|2021-10-07|Булочка с маком|Хлеб|781|808|631048
4271327|2020-10-31|Лаваш|Хлеб|1121|333|373293
35613876|2020-12-19|Байкал|Напитки|444|2574|1142856
17427931|2022-06-27|Лаваш|Хлеб|1121|333|373293
87783288|2021-07-15|Святой источник|Напитки|16|4745|75920
43094150|2020-12-02|Курица|Мясо|59|1344|79296
55860185|2021-11-04|Байкал|Напитки|444|2574|1142856
95933785|2021-08-14|Лаваш|Хлеб|1121|333|373293
57373767|2021-10-15|Курица|Мясо|59|1344|79296
61054660|2021-02-15|Кефир|Молочная продукция|23|79640|1831720
74165350|2022-05-21|Сникерс|Шоколад|56|2747|153832
31077237|2021-08-19|Сникерс|Шоколад|56|2747|153832
87511104|2022-04-21|Сникерс|Шоколад|56|2747|153832
15930474|2021-02-04|Йогурт|Молочная продукция|79|49109|3879611
44427785|2022-06-08|Байкал|Напитки|444|2574|1142856
13657418|2021-03-03|Байкал|Напитки|444|2574|1142856
51047543|2022-06-19|Лаваш|Хлеб|1121|333|373293
9094332|2022-02-09|Свинина|Мясо|825|16372|13506900
15849905|2021-05-18|Витель|Напитки|249|7481|1862769
87383036|2022-03-26|Молоко|Молочная продукция|28|8806|246568
1276845|2021-12-16|Говядина|Мясо|541|891|482031
94799761|2021-09-10|Свинина|Мясо|825|16372|13506900
84403574|2020-12-07|Кефир|Молочная продукция|23|79640|1831720
79763412|2021-01-22|Говядина|Мясо|541|891|482031
6084206|2022-03-27|Булочка с маком|Хлеб|781|808|631048
19668840|2021-11-11|Лаваш|Хлеб|1121|333|373293
12372528|2020-10-03|Твикс|Шоколад|690|5505|3798450
2505731|2022-02-23|Лаваш|Хлеб|1121|333|373293
89446570|2022-02-09|Лаваш|Хлеб|1121|333|373293
40889808|2022-06-12|Лаваш|Хлеб|1121|333|373293
35757302|2021-05-23|Сникерс|Шоколад|56|2747|153832
27709935|2021-01-26|Молоко|Молочная продукция|28|8806|246568
80583912|2021-10-02|Говядина|Мясо|541|891|482031
20941562|2021-12-28|Святой источник|Напитки|16|4745|75920
69108954|2022-04-11|Булочка с маком|Хлеб|781|808|631048
95166490|2020-11-04|Милка|Шоколад|1824|1337|2438688
62297902|2022-01-29|Булочка с маком|Хлеб|781|808|631048
99962124|2021-11-26|Твикс|Шоколад|690|5505|3798450
87983450|2021-11-16|Сникерс|Шоколад|56|2747|153832
3185851|2020-09-22|Твикс|Шоколад|690|5505|3798450
96777833|2021-04-06|Булочка с маком|Хлеб|781|808|631048
68829050|2021-12-17|Твикс|Шоколад|690|5505|3798450
28813019|2021-11-08|Кефир|Молочная продукция|23|79640|1831720
57387893|2021-04-11|Курица|Мясо|59|1344|79296
67590922|2021-10-25|Лаваш|Хлеб|1121|333|373293
15848229|2021-02-26|Сникерс|Шоколад|56|2747|153832
44435689|2021-04-22|Сникерс|Шоколад|56|2747|153832
3165550|2021-05-10|Святой источник|Напитки|16|4745|75920
90716820|2021-01-09|Говядина|Мясо|541|891|482031
99085380|2021-11-14|Говядина|Мясо|541|891|482031
43828031|2021-01-05|Курица|Мясо|59|1344|79296
11363194|2021-10-31|Лаваш|Хлеб|1121|333|373293
76722101|2021-06-26|Пирожок с мясом|Хлеб|61|826|50386
80489260|2020-10-10|Святой источник|Напитки|16|4745|75920
79860069|2021-05-19|Лаваш|Хлеб|1121|333|373293
91410185|2021-11-29|Лаваш|Хлеб|1121|333|373293
30332364|2021-08-13|Молоко|Молочная продукция|28|8806|246568
87631072|2021-11-21|Свинина|Мясо|825|16372|13506900
27197118|2021-11-09|Сникерс|Шоколад|56|2747|153832
59372240|2021-11-21|Йогурт|Молочная продукция|79|49109|3879611
2021383|2021-03-08|Святой источник|Напитки|16|4745|75920
27112641|2022-04-01|Святой источник|Напитки|16|4745|75920
69667192|2021-11-25|Свинина|Мясо|825|16372|13506900
25391690|2021-06-10|Твикс|Шоколад|690|5505|3798450
46785167|2021-02-07|Булочка с маком|Хлеб|781|808|631048
25167286|2020-10-03|Твикс|Шоколад|690|5505|3798450
17628824|2022-05-02|Свинина|Мясо|825|16372|13506900
29203447|2021-01-09|Молоко|Молочная продукция|28|8806|246568
28540148|2020-12-11|Лаваш|Хлеб|1121|333|373293
27220994|2020-12-09|Пирожок с мясом|Хлеб|61|826|50386
8246477|2020-11-28|Лаваш|Хлеб|1121|333|373293
56892339|2021-04-17|Булочка с маком|Хлеб|781|808|631048
79015776|2021-06-10|Молоко|Молочная продукция|28|8806|246568
1453029|2022-06-06|Витель|Напитки|249|7481|1862769
22003510|2021-11-15|Свинина|Мясо|825|16372|13506900
87439406|2021-12-25|Пирожок с мясом|Хлеб|61|826|50386
28816210|2021-11-08|Булочка с маком|Хлеб|781|808|631048
23129724|2020-11-17|Курица|Мясо|59|1344|79296
46748056|2021-08-16|Витель|Напитки|249|7481|1862769
32226291|2020-12-31|Лаваш|Хлеб|1121|333|373293
17190321|2021-09-09|Кефир|Молочная продукция|23|79640|1831720
80186955|2021-06-29|Лаваш|Хлеб|1121|333|373293
68484224|2021-08-07|Святой источник|Напитки|16|4745|75920
